6.72876,3.35522,3.88275,2.13641,2.4548,1.50518,0.489853,2.78377,1.8486,2.17373,2.74234,1.08226,1.04398,3.30999,2.89606,3.37287,3.57479,2.60438,3.46135,2.20554,1.66827,2.37601,1.61549,1.63321,1.65459,1.64414,1.84672,2.1954,1.45182,0.393397,2.0514,1.89111,2.61419,1.84301,1.79961,1.68116,1.88304,2.77773,2.95454,2.50728,0.377137,2.77963,2.03632,2.36993,1.55776,1.07283,2.0752,0.585238,2.33739,2.42881,2.17624,1.2025,3.21701,3.24606,3.35085,2.74922,2.47884,2.44006,2.614,2.40689,2.68605,2.04059,4.32662,2.55157,2.19402,2.05814,2.5307,2.63548,2.32417,2.83818,2.55834,3.67241,2.49122,2.7854,2.61028,2.96495,3.11144,1.73751,2.39492,3.93817,2.94827,2.95139,2.66243,2.72128,3.43073,2.82358,3.8646,3.74022,4.63601,2.14778,3.57038,2.80154,4.06843,3.67897,3.37663,3.04091,3.42427,4.82383,4.54948,0.783196
7.64242,5.65954,2.93467,1.80574,0.892004,3.19467,2.20377,1.72308,2.42729,2.69131,1.5362,1.13638,2.62568,2.18552,2.70468,3.36766,2.4203,1.01704,1.54308,1.5241,1.22895,1.9983,2.54871,1.85595,2.44735,2.50732,1.59511,1.67858,2.62888,1.91136,0.553796,2.99454,0.921669,2.79495,1.95984,1.5139,2.08404,2.31962,1.79389,2.39199,1.86388,2.51328,3.03504,2.69004,1.94199,2.69484,1.10891,1.51903,2.37953,2.74267,1.97431,2.2259,1.21163,2.18991,2.7711,2.43092,2.2514,3.11559,1.91594,3.44818,3.24251,2.32447,2.79987,2.96806,2.8851,3.28814,3.29785,2.22027,3.56035,3.04212,2.93001,4.19897,2.93326,3.09294,2.45971,4.09281,3.63271,3.18897,3.80854,3.71322,3.39536,3.04457,2.20848,3.35686,2.67249,3.55966,4.30504,4.01686,4.86887,4.30353,3.17524,3.62183,4.55566,3.36388,2.22699,4.92346,2.89971,4.51443,4.84639,1.23133
7.90045,6.69535,3.61674,1.82337,2.0779,2.34727,1.91462,2.47869,1.99603,1.44199,3.19762,2.96405,3.34273,4.39791,3.35431,4.15953,3.84462,1.26632,3.01221,2.77139,1.84375,3.11969,2.61246,1.177,2.92584,2.54715,0.961299,1.45566,1.53959,1.84998,3.31276,2.808,2.04183,2.22644,2.03676,2.56203,3.43137,2.66809,1.18644,3.06319,3.02893,2.07665,1.31565,2.66063,1.84135,1.02357,2.86316,2.07904,1.80587,3.49466,1.05448,2.80436,1.63839,2.20339,2.79577,1.45723,1.80889,2.0974,3.02993,3.3104,3.74182,2.43415,2.39413,3.48961,2.46593,2.50479,3.64385,2.5001,1.89042,2.40661,3.70376,2.89032,2.34924,3.44945,3.33628,2.94447,3.2774,3.48407,3.6991,3.33834,3.37694,3.65084,2.4498,4.39683,2.13007,3.22021,4.42571,3.98699,4.72462,4.66278,4.32099,4.61032,4.99331,3.6854,3.88127,3.78091,4.50572,4.57872,3.8447,0.464336
9.88953,5.82309,3.7411,0.718747,0.534085,2.09574,2.84487,3.04789,2.3897,3.49794,3.6086,2.96738,2.43147,5.1948,4.37691,3.6596,3.80179,2.45117,3.13341,2.89789,0.760889,4.04602,3.52598,2.49435,2.31816,3.15976,1.05308,3.90227,2.77006,2.00416,1.85103,1.79626,2.40533,2.97808,2.36987,2.75072,3.67645,3.35232,2.0586,2.05532,2.43183,3.24957,1.77642,2.46364,2.89806,3.4077,3.54042,2.5612,2.49691,2.36461,3.3391,2.30214,2.21194,2.12056,2.54605,2.22391,2.31457,2.41927,2.22049,2.71669,3.4337,2.47394,2.93949,3.35083,2.92366,3.90441,2.35443,3.2981,3.05532,2.97947,3.42507,2.7096,2.24454,3.11796,4.24431,3.45335,4.22669,4.21258,4.0674,4.46162,2.86291,3.09996,3.36243,2.90221,3.62807,2.95481,2.3165,3.90052,2.82968,2.87774,4.15057,2.65694,4.58379,3.69128,4.06117,4.01408,2.50602,4.26888,3.40129,1.41386
11.4773,6.1549,3.46533,1.66748,1.53651,2.50779,3.70709,2.62185,3.06756,4.42547,4.93222,4.47407,5.38232,4.693,3.56384,5.2129,3.85405,3.63069,3.79231,3.83011,4.34925,4.36115,4.39853,3.42391,2.30762,4.92978,2.38789,2.63452,3.6905,2.35754,3.09559,3.64005,3.46396,2.99605,1.75276,2.51212,2.20838,2.98165,1.94389,3.29281,2.52036,3.15717,2.414,4.08617,2.77945,3.23302,2.43829,1.73512,1.93804,2.63692,3.57584,1.98489,2.19185,3.16215,2.78242,2.45028,4.29734,3.76437,2.07437,2.79823,2.0756,3.07187,2.86058,3.50575,2.75898,3.05029,3.48606,3.65458,3.60157,3.49023,4.62837,3.4344,2.41524,3.49131,3.90841,2.78226,4.44949,2.5069,3.51096,4.22125,2.99416,4.61963,4.44032,3.16579,3.02771,3.78438,3.14774,4.15637,3.43234,5.58888,4.30935,5.74668,3.94051,4.94814,3.71316,5.01284,3.58317,3.43177,3.76492,0.765553
9.89853,4.11695,2.64908,0.927297,3.16371,5.14996,5.65336,4.97154,4.41736,5.32475,4.80133,3.977,4.13099,5.58577,5.21304,4.37866,3.98088,3.77668,4.42051,3.49859,3.34157,5.34375,4.28855,4.58352,3.22883,3.3014,3.05975,3.63335,4.57196,2.76301,3.32674,4.49809,3.6998,3.36167,1.6758,3.1497,2.79037,3.83705,1.93457,2.14217,3.40314,3.41422,1.95049,2.79653,2.17961,2.80404,3.60665,3.07287,1.78279,3.0224,2.12823,2.66324,3.35753,3.46597,2.69684,3.71174,4.27846,3.41338,2.09562,3.38485,3.23891,2.64292,2.09126,3.91576,3.45394,3.35413,2.48522,3.44931,3.57302,3.15,3.9855,4.18541,4.57059,2.99455,2.8804,3.53459,4.08362,3.19382,4.3415,4.24738,4.20422,4.74709,4.06374,3.83077,2.79854,4.33174,2.68347,4.7607,5.31138,4.08611,3.96713,3.69362,4.78775,2.75486,5.09698,4.59896,4.56647,5.09154,4.01584,1.67666
7.26349,3.19854,2.87987,1.92575,3.16606,3.43217,5.97232,4.8443,5.63236,5.64484,5.8763,5.26644,6.06661,5.72911,6.56535,6.01618,4.04879,4.54625,5.53789,3.41577,3.61031,4.50894,4.24182,4.68138,3.07096,3.75761,3.91312,3.92802,3.99623,3.40684,3.19105,4.23296,3.12616,2.90389,3.82857,1.85804,3.33268,4.01244,2.50359,2.28063,4.0033,3.81045,3.1117,3.29789,2.28569,2.6284,2.19667,2.51714,2.0304,3.4722,3.74406,2.83958,3.3283,3.81809,3.66958,2.73265,2.87863,2.02846,2.68479,2.98858,3.63496,3.45241,3.8574,4.20898,3.31004,3.02699,1.42169,3.53765,3.65749,3.61472,4.25979,3.66221,2.48497,5.52877,4.38328,3.53643,3.64505,3.10134,4.7796,3.57505,4.46796,3.83111,4.39698,4.59513,3.79339,3.98802,3.11648,6.12332,4.81566,4.93056,4.51139,5.17192,4.35372,2.93761,5.18924,4.36256,4.09611,4.4834,3.07221,0.612336
5.09749,2.68975,1.63957,1.97462,4.7815,5.08321,5.04671,4.95987,4.98974,5.94663,5.8179,4.51391,4.72244,5.91862,6.51018,5.54345,5.89503,5.84599,5.45944,5.84823,5.36442,5.08478,5.14365,4.00658,3.79307,4.9308,2.62675,4.1345,3.84164,5.04748,3.93106,4.27149,3.57325,2.72996,3.63405,3.54998,3.7059,4.59211,3.81372,2.84472,4.32572,3.353,2.65439,2.88665,2.91969,4.01603,3.52571,3.55648,4.05283,2.31942,1.36819,2.07173,4.02248,4.33157,3.33373,3.32343,3.67891,3.59618,3.81158,3.32241,5.04453,3.38714,2.02409,3.7211,3.80382,3.10475,4.12425,3.55609,3.30651,3.66505,3.29729,3.76577,3.9131,5.16341,4.48008,3.49659,5.34314,2.79696,3.54398,4.82632,4.30414,4.0101,4.56081,3.70524,4.20117,4.45206,4.13915,4.7057,4.30046,3.96882,4.13135,4.43798,6.13233,3.38058,5.89406,5.02251,4.66509,3.25725,3.41675,2.43067
3.92959,3.47298,2.71359,2.25053,3.51684,3.66064,5.30946,4.89344,5.30288,5.85108,6.03559,6.00457,4.4018,5.80607,6.72359,6.0775,5.097,4.38949,4.59266,4.66223,3.53866,5.14033,5.11034,4.62987,4.79028,4.58273,4.37912,4.14194,4.74147,3.86252,4.31991,5.53727,3.66613,4.17914,3.02548,4.33332,3.11296,3.13614,2.46742,3.72177,3.14284,4.22767,3.17972,3.31021,3.43828,3.55247,3.87205,3.08906,2.72494,3.88023,3.11505,3.163,3.45119,2.99077,3.6946,2.6807,3.96587,3.09412,4.0436,3.84244,4.17258,4.60093,5.43217,3.02901,2.50002,3.72634,4.21182,4.32691,3.47826,3.84138,3.19197,4.07188,3.6493,4.11665,3.49732,3.86042,3.5568,4.5106,3.7594,4.26304,3.16703,3.60609,4.39031,4.10814,4.63565,4.90693,4.85989,5.05914,4.64946,6.06913,3.70307,5.06415,4.0487,3.85189,4.28015,3.57268,3.67075,4.71217,3.71949,1.68012
2.32553,1.28133,3.45214,2.1166,2.28935,3.68186,3.92514,5.01312,5.71317,4.30551,5.65137,4.81164,4.83072,5.59492,6.19507,5.16959,5.3792,4.96731,6.40007,3.80383,5.41454,4.73082,4.7013,3.96029,4.20904,3.81651,3.97684,3.38973,4.15026,2.84161,4.78757,5.05414,5.25992,3.80523,3.6377,4.09624,4.01554,3.85151,2.48641,4.20555,4.56934,3.84137,2.92923,3.94817,3.06204,4.27997,2.70626,3.58196,2.38879,3.09559,3.20655,2.99225,3.25648,5.19368,3.20143,3.17189,3.02661,4.06394,2.69328,3.39429,3.90867,4.03402,4.70535,3.06143,4.03971,4.30398,3.50922,3.62251,5.16893,2.74911,4.78905,4.36257,3.18831,4.23207,1.72236,4.29047,4.68852,3.60801,4.74362,5.02798,2.58258,3.66262,4.75087,4.60955,4.70095,3.92007,5.04779,6.0174,4.01214,3.20091,2.86329,3.57578,3.71441,4.77202,4.76281,4.97772,3.98586,3.76509,3.92369,1.46103
2.0183,1.78539,2.22895,1.36194,1.50836,1.8899,3.43931,3.71963,5.07718,3.91419,4.44023,4.78477,5.50729,4.84528,5.785,6.59106,5.13913,3.95206,5.11811,4.13241,4.54127,4.29935,4.33962,4.02054,5.04737,5.12215,4.67676,3.85081,4.60256,4.05469,5.5743,4.02371,3.00611,3.74261,4.20678,3.28056,3.63679,5.09117,2.51035,5.25833,3.74272,4.27412,4.18715,4.1319,4.88632,3.17976,3.44805,3.81251,3.56044,3.43639,2.92009,2.33691,2.81017,4.01113,3.19399,3.65324,3.74831,2.56794,2.98099,3.94504,4.4211,3.93549,3.69444,4.31246,4.07841,4.02362,4.29345,3.82559,4.65907,2.95633,4.27466,5.09537,3.00541,3.72315,4.88935,4.10462,4.24533,4.87712,3.96779,4.82312,5.09626,4.74735,4.28412,4.05848,3.13577,5.72611,4.2418,5.83448,5.26028,2.5797,4.82971,4.64233,3.27601,4.28325,5.81236,3.7316,2.07669,3.39369,3.33356,0.871142
0.618705,0.939501,2.30586,1.0759,1.05406,1.82796,3.08026,3.26939,3.6231,3.29319,3.60164,3.41937,4.07161,5.00383,3.78812,4.64514,3.05312,5.784,4.08261,4.92566,6.54403,3.76472,3.52252,3.94672,3.88898,4.41779,4.1419,4.62908,4.22818,3.97215,4.13145,3.67232,4.67985,4.91928,4.97725,3.50963,3.96609,3.85396,3.90294,5.70849,3.53312,3.24187,3.93508,5.79698,3.58995,4.04381,3.85774,3.65069,4.00497,3.47087,3.13157,3.53085,3.80508,3.89865,3.69066,4.38525,3.05566,2.87265,4.43942,4.36376,3.99608,3.3887,3.16334,2.56285,3.57727,3.0491,3.06035,4.04183,2.74019,4.1472,4.47948,4.51306,4.52882,2.97872,2.94561,3.36991,4.84885,4.22623,2.7718,5.30004,2.8458,3.36371,3.95953,4.03845,5.32186,3.21122,3.74829,5.59628,4.40213,2.88708,3.97635,4.57921,3.73787,3.33621,3.70488,3.95055,3.90531,3.9529,3.60855,1.7226
2.60252,0.477987,1.8616,1.4137,1.63289,1.13786,3.04204,4.02633,3.46883,2.17939,3.67513,3.31926,4.37815,3.59856,4.52476,3.9979,3.77291,3.78636,2.80066,4.49148,3.73154,4.88743,3.67278,4.16454,3.30366,5.56071,3.08211,4.45911,4.7899,4.15045,4.85999,3.6863,4.10937,5.23123,3.72662,4.10653,4.55484,4.62189,3.50373,4.44561,4.26736,3.30755,3.23781,4.16243,3.88126,3.14583,4.26287,3.34904,4.12196,4.00118,4.20688,3.57216,3.82126,3.16265,4.10199,2.42139,3.96171,3.66407,2.5918,4.07112,3.64352,3.85561,3.83074,2.97793,3.70376,3.96993,4.43776,4.82815,4.45697,4.38803,3.96458,4.61712,3.5254,5.18073,3.39142,4.14122,3.99232,3.85876,3.69284,4.86849,4.89962,4.25138,3.92222,4.70112,4.48493,4.5449,4.52907,5.24569,3.70039,4.1759,3.82873,3.55957,4.22167,4.2431,3.96121,4.43589,3.15113,3.45401,2.94069,0.753663
